Date,NetflowVolume
1.59201E+12,-512.2299708
1.59209E+12,-196.7591976
1.59218E+12,-2957.083223
1.59227E+12,-514.047085
1.59235E+12,-1629.903324
1.59244E+12,-12672.24102
1.59252E+12,-3081.012652
1.59261E+12,-2105.552629
1.5927E+12,197.89234401172507
1.59278E+12,-1090.023815
1.59287E+12,234.3858162483084
1.59296E+12,7563.127832565173
1.59304E+12,-1883.458517
1.59313E+12,-3823.014003
1.59322E+12,-668.9323023
1.5933E+12,1562.3277323904622
1.59339E+12,485.69904327208496
1.59348E+12,-4399.400323
1.59356E+12,7071.787016914561
1.59365E+12,10272.944458706144
1.59373E+12,-4104.407805
1.59382E+12,1978.3724071544748
1.59391E+12,102.27267103437408
1.59399E+12,-1657.245137
1.59408E+12,2130.9125795512227
1.59417E+12,1545.6686312591264
1.59425E+12,7287.417112616415
1.59434E+12,-2026.433591
1.59443E+12,2461.6532727074773
1.59451E+12,-1915.832033
1.5946E+12,-4172.408621
1.59468E+12,11190.56542077315
1.59477E+12,-5561.064671
1.59486E+12,-869.8773034
1.59494E+12,-5072.050342
1.59503E+12,1101.3045921059747
1.59512E+12,-1980.047214
1.5952E+12,-1446.937603
1.59529E+12,564.9219316864474
1.59538E+12,13087.215675858388
1.59546E+12,279.9209556032438
1.59555E+12,222.3445401477584
1.59564E+12,-2323.140406
1.59572E+12,6185.190476177711
1.59581E+12,14803.123654424053
1.59589E+12,8091.647880136297
1.59598E+12,-1714.69583
1.59607E+12,2874.9883363079134
1.59615E+12,-6653.96502
1.59624E+12,6198.666407204531
1.59633E+12,-1202.812085
1.59641E+12,-3528.044836
1.5965E+12,-1849.176212
1.59659E+12,-9097.521258
1.59667E+12,3314.9903078186617
1.59676E+12,-7309.847959
1.59684E+12,2026.4390507786736
1.59693E+12,-5420.202802
1.59702E+12,-2797.395777
1.5971E+12,24.939576796561596
1.59719E+12,-9174.257154
1.59728E+12,1944.9029206605264
1.59736E+12,-11061.98505
1.59745E+12,-5353.177103
1.59754E+12,-4491.252934
1.59762E+12,-3741.441119
1.59771E+12,8345.074537756023
1.5978E+12,-6837.121165
1.59788E+12,-2759.287388
1.59797E+12,7662.622467588364
1.59805E+12,-3060.472143
1.59814E+12,-1921.25972
1.59823E+12,-4677.486642
1.59831E+12,-40.92880843
1.5984E+12,-5044.827283
1.59849E+12,-1790.882372
1.59857E+12,2544.073231146991
1.59866E+12,-1061.491273
1.59875E+12,2516.4838987757757
1.59883E+12,-8690.969213
1.59892E+12,3238.662247015236
1.599E+12,-3121.180409
1.59909E+12,1655.866015
1.59918E+12,2641.314806888462
1.59926E+12,3026.780421965974
1.59935E+12,-1752.614215
1.59944E+12,2390.420268960457
1.59952E+12,-1363.691762
1.59961E+12,-7172.448178
1.5997E+12,-6093.861865
1.59978E+12,-2771.365899
1.59987E+12,-2254.588356
1.59996E+12,-1382.732278
1.60004E+12,1257.1146501631738
1.60013E+12,-1639.83839
1.60021E+12,2233.2666511072093
1.6003E+12,-1260.519093
1.60039E+12,-6248.437933
1.60047E+12,-573.4296671
1.60056E+12,1509.7110916912643
1.60065E+12,3831.485888855699
1.60073E+12,-1312.458124
1.60082E+12,-11527.48182
1.60091E+12,-4227.365428
1.60099E+12,-4337.489422
1.60108E+12,-3871.011832
1.60116E+12,-2789.146182
1.60125E+12,-976.8143264
1.60134E+12,-2945.390853
1.60142E+12,-2307.442325
1.60151E+12,466.93950152082107
1.6016E+12,-25353.39323
1.60168E+12,978.2137821185534
1.60177E+12,424.61096562848616
1.60186E+12,-1177.988111
1.60194E+12,1773.2815379515887
1.60203E+12,-12819.45726
1.60212E+12,1003.0247436372812
1.6022E+12,5234.368357117593
1.60229E+12,3493.300472709569
1.60237E+12,-1823.722534
1.60246E+12,7254.760159094789
1.60255E+12,-3358.433156
1.60263E+12,-6555.765417
1.60272E+12,-12289.17498
1.60281E+12,-14979.39108
1.60289E+12,-8977.321898
1.60298E+12,-3307.673544
1.60307E+12,-3939.62376
1.60315E+12,1530.781602453222
1.60324E+12,7979.676753940294
1.60332E+12,-635.3789627
1.60341E+12,-6623.958909
1.6035E+12,-2363.716904
1.60358E+12,-3016.041171
1.60367E+12,-1980.743632
1.60376E+12,-6706.193664
1.60384E+12,5206.038083724794
1.60393E+12,5050.072029410017
1.60402E+12,-10018.56511
1.6041E+12,1703.2088374854648
1.60419E+12,-1392.032795
1.60428E+12,-21362.67669
1.60436E+12,-19451.3027
1.60445E+12,-8521.846767
1.60453E+12,4828.8967279112985
1.60462E+12,-2884.313901
1.60471E+12,4281.323072022693
1.60479E+12,-3100.826673
1.60488E+12,-1886.1404
1.60497E+12,-13718.55454
1.60505E+12,847.5120131505901
1.60514E+12,-964.1547476
1.60523E+12,-2327.256601
1.60531E+12,-1041.970149
1.6054E+12,-1616.099066
1.60548E+12,-1847.624403
1.60557E+12,7617.111739029715
1.60566E+12,-251.6839519
1.60574E+12,8.691831159012509
1.60583E+12,-1197.444911
1.60592E+12,7781.669038192645
1.606E+12,1092.8213059576374
1.60609E+12,4805.075343166667
1.60618E+12,-624.6897367
1.60626E+12,5933.373818610118
1.60635E+12,15039.83038330375
1.60644E+12,-4903.054472
1.60652E+12,-4657.430698
1.60661E+12,-2669.712362
1.60669E+12,3680.782828919473
1.60678E+12,3972.425691237528
1.60687E+12,-1075.068203
1.60695E+12,1891.8923425500109
1.60704E+12,-4916.620037
1.60713E+12,1882.086943832419
1.60721E+12,-3167.739301
1.6073E+12,3295.3367504692724
1.60739E+12,-9026.482632
1.60747E+12,-3119.058355
1.60756E+12,-6030.146253
1.60764E+12,7410.764829589563
1.60773E+12,10218.3928
1.60782E+12,7850.793923
1.6079E+12,8985.573139941487
1.60799E+12,4404.651263850108
1.60808E+12,8991.679919
1.60816E+12,17513.508762656653
1.60825E+12,4539.358469230006
1.60834E+12,6766.271999715464
1.60842E+12,-3696.749664
1.60851E+12,5436.057103519983
1.6086E+12,-16570.12051
1.60868E+12,-28551.30333
1.60877E+12,5711.864851314283
1.60885E+12,8211.484711675817
1.60894E+12,1151.441549865267
1.60903E+12,11209.549775771346
1.60911E+12,-4306.674691
1.6092E+12,-9083.440257
1.60929E+12,-5621.67555
1.60937E+12,-6379.504261
1.60946E+12,-4018.701059
1.60955E+12,14533.020488874332
1.60963E+12,16785.862863969443
1.60972E+12,4203.542688168891
1.6098E+12,150.77698464502464
1.60989E+12,-10056.40341
1.60998E+12,7686.606984171885
1.61006E+12,11692.800300089655
1.61015E+12,8307.310760710621
1.61024E+12,12071.68840907116
1.61032E+12,12844.36952
1.61041E+12,1378.015293840639
1.6105E+12,-1771.237017
1.61058E+12,-2774.477998
1.61067E+12,1215.3713832635983
1.61076E+12,1932.723746456504
1.61084E+12,-3159.318995
1.61093E+12,-2439.268256
1.61101E+12,-5933.18418
1.6111E+12,473.9454686437821
1.61119E+12,646.6828795667534
1.61127E+12,454.8726625605341
1.61136E+12,4003.199684627325
1.61145E+12,-336.4557628
1.61153E+12,9897.174849668576
1.61162E+12,-3209.58529
1.61171E+12,2121.032701462842
1.61179E+12,70.64195653826755
1.61188E+12,15288.002854260732
1.61196E+12,-6871.800654
1.61205E+12,-6052.570118
1.61214E+12,-1992.491103
1.61222E+12,-2696.672096
1.61231E+12,2980.339216
1.6124E+12,-3449.136493
1.61248E+12,-4646.075701
1.61257E+12,14096.258843808091
1.61266E+12,-4671.243669
1.61274E+12,12088.78121695295
1.61283E+12,1558.375945
1.61292E+12,3722.327007883235
1.613E+12,3636.1690004992342
1.61309E+12,-5448.059819
1.61317E+12,-4734.341796
1.61326E+12,4339.815174384847
1.61335E+12,-3932.151002
1.61343E+12,6458.185903041296
1.61352E+12,9135.305421
1.61361E+12,-1961.352344
1.61369E+12,6592.173308739191
1.61378E+12,11956.30448589284
1.61387E+12,3426.975717221292
1.61395E+12,5663.487107769295
1.61404E+12,12756.261893086048
1.61412E+12,-6620.221811
1.61421E+12,-856.9099671
1.6143E+12,4524.660358822468
1.61438E+12,2712.8924418670103
1.61447E+12,8900.400275374119
1.61456E+12,-9176.207623
1.61464E+12,-7446.474186
1.61473E+12,3096.2195402327197
1.61482E+12,4131.4186852466955
1.6149E+12,19528.47291
1.61499E+12,6434.15102
1.61508E+12,2738.2365120831164
1.61516E+12,-1770.491857
1.61525E+12,2855.210022882711
1.61533E+12,-1461.397269
1.61542E+12,4881.916447243384
1.61551E+12,-5236.457314
1.61559E+12,7478.133571193641
1.61568E+12,13637.920235846992
1.61577E+12,-9504.24134
1.61585E+12,1598.8346583892053
1.61594E+12,1540.649936382746
1.61603E+12,8371.461666383337
1.61611E+12,2073.0648046192728
1.6162E+12,1910.5243172775808
1.61628E+12,-3136.311234
1.61637E+12,-3118.815749
1.61646E+12,2027.295290498412
1.61654E+12,-1229.838364
1.61663E+12,-7901.787147
1.61672E+12,-2799.70217
1.6168E+12,-2809.937955
1.61689E+12,156.03976602156035
1.61698E+12,705.7879715500676
1.61706E+12,8014.069052252329
1.61715E+12,936.4214942831096
1.61724E+12,-2230.425269
1.61732E+12,-5758.27226
1.61741E+12,3157.16068
1.61749E+12,5.8249338301611715
1.61758E+12,-5472.529759
1.61767E+12,-5576.318623
1.61775E+12,-758.7390004
1.61784E+12,-53.34035308
1.61793E+12,-2363.7036
1.61801E+12,10227.4087
1.6181E+12,-2805.342696
1.61819E+12,8587.129182983022
1.61827E+12,10292.40172730702
1.61836E+12,1508.500200587645
1.61844E+12,1000.5280771121396
1.61853E+12,-453.2209055
1.61862E+12,-5787.08794
1.6187E+12,-10292.35602
1.61879E+12,-2150.515591
1.61888E+12,2883.6512814436937
1.61896E+12,622.2294622402333
1.61905E+12,25116.54158739525
1.61914E+12,8735.765416235852
1.61922E+12,-1261.842242
1.61931E+12,1313.5405552808988
1.6194E+12,-4720.942644
1.61948E+12,776.5419941632863
1.61957E+12,5054.367176
1.61965E+12,9704.026261755767
1.61974E+12,-5484.75505
1.61983E+12,2011.785051860963
1.61991E+12,1698.0524439631663
1.62E+12,654.3568223129696
1.62009E+12,4226.577972337793
1.62017E+12,1117.635966561873
1.62026E+12,3846.902831531741
1.62035E+12,-8327.26652
1.62043E+12,5565.644972296017
1.62052E+12,3005.0714274572383
1.6206E+12,10743.457176093609
1.62069E+12,-2518.273027
1.62078E+12,30697.464836155898
1.62086E+12,11854.589942743172
1.62095E+12,3289.4366271152685
1.62104E+12,4896.467200291576
1.62112E+12,8665.887194770512
1.62121E+12,30895.21370778892
1.6213E+12,1562.0571102213437
1.62138E+12,31546.787660328555
1.62147E+12,-8517.903857
1.62156E+12,-5466.392137
1.62164E+12,2515.7468284860006
1.62173E+12,3642.396105381529
1.62181E+12,-8347.186399
1.6219E+12,5633.8766846166545
1.62199E+12,6695.313274729044
1.62207E+12,4570.111150832017
1.62216E+12,10149.592371519771
1.62225E+12,4866.930134176502
1.62233E+12,-1507.335897
1.62242E+12,3590.930325313646
1.62251E+12,1071.217527585999
1.62259E+12,-3450.457447
1.62268E+12,3254.816714436216
1.62276E+12,1356.2857330960103
1.62285E+12,6692.434375631696
1.62294E+12,-3417.69817
1.62302E+12,-3124.445768
1.62311E+12,-1380.557386
1.6232E+12,-5309.881361
1.62328E+12,8235.444120309912
1.62337E+12,-3119.01503
1.62346E+12,1148.7390729086328
1.62354E+12,2401.9878666468103
1.62363E+12,5186.319933214138
1.62372E+12,6046.375026512389
1.6238E+12,6265.550329880309
1.62389E+12,-437.598971
1.62397E+12,9159.218383709114
1.62406E+12,3120.5356127833547
1.62415E+12,5594.088707899264
1.62423E+12,5965.862056
1.62432E+12,926.8867929253174
1.62441E+12,-2030.548602
1.62449E+12,494.8705492
1.62458E+12,-7207.565738
1.62467E+12,-1837.157588
1.62475E+12,2785.6517907244415
1.62484E+12,-488.2770868
1.62492E+12,505.96738395024295
1.62501E+12,-6597.302459
1.6251E+12,-4231.959278
1.62518E+12,-3449.570332
1.62527E+12,42.27658955116567
1.62536E+12,1217.130219251183
1.62544E+12,1475.239335276041
1.62553E+12,-3753.651792
1.62562E+12,-8069.340326
1.6257E+12,-2767.77286
1.62579E+12,2161.351499856566
1.62588E+12,-556.1515521
1.62596E+12,-127.1227517
1.62605E+12,840.9568495
1.62613E+12,-593.5365322
1.62622E+12,-309.8681194
1.62631E+12,1203.4372761975392
1.62639E+12,-3747.12884
1.62648E+12,27632.164092272767
1.62657E+12,40.96768848577631
1.62665E+12,5415.932519292903
1.62674E+12,-4807.042405
1.62683E+12,-3808.462409
1.62691E+12,6080.721096
1.627E+12,-384.7432204
1.62708E+12,3337.5042340236105
1.62717E+12,-4941.337317
1.62726E+12,13078.30249347964
1.62734E+12,3894.2061616112696
1.62743E+12,-48566.71682
1.62752E+12,-29391.04272
1.6276E+12,510.0938979629791
1.62769E+12,385.71871968605046
1.62778E+12,6291.463893027318
1.62786E+12,4813.162485182413
1.62795E+12,3991.035422908637
1.62804E+12,-14038.95124
1.62812E+12,7289.250432796092
1.62821E+12,8148.6573366910525
1.62829E+12,2462.1980978906613
1.62838E+12,4480.163975375159
1.62847E+12,-5148.920411
1.62855E+12,6679.468078382648
1.62864E+12,-9565.455863
1.62873E+12,4916.617087614071
1.62881E+12,-172.0469889
1.6289E+12,843.4330980853083
1.62899E+12,2603.3926061840066
1.62907E+12,3412.5838915335553
1.62916E+12,688.3854230983852
1.62924E+12,1875.2883351553464
1.62933E+12,-1006.232673
1.62942E+12,-9328.47572
1.6295E+12,8129.793792
1.62959E+12,992.7275486925228
1.62968E+12,2747.852034360116
1.62976E+12,-371.9580809
1.62985E+12,-27300.075
1.62994E+12,3029.2221606166568
1.63002E+12,-1411.601918
1.63011E+12,817.2468093317475
1.6302E+12,-301.0581262
1.63028E+12,3520.352469513771
1.63037E+12,1397.5453111769457
1.63045E+12,6894.810271980274
1.63054E+12,-154.518329
1.63063E+12,-4207.965763
1.63071E+12,439.86524841739447
1.6308E+12,778.7551219659072
1.63089E+12,-7649.735319
1.63097E+12,-3227.2955
1.63106E+12,-3841.788052
1.63115E+12,-2417.430415
1.63123E+12,-4141.609664
1.63132E+12,-204.2561614
1.6314E+12,-619.5510928
1.63149E+12,-2769.417217
1.63158E+12,-3528.436143
1.63166E+12,-8136.34272
1.63175E+12,-2665.11591
1.63184E+12,-5047.757271
1.63192E+12,1263.4908375007672
1.63201E+12,-776.5948128
1.6321E+12,3054.087650429705
1.63218E+12,2313.4657768013712
1.63227E+12,-824.2485959
1.63236E+12,-1338.873731
1.63244E+12,-3718.654454
1.63253E+12,-1123.275328
1.63261E+12,7307.762616
1.6327E+12,-3350.201106
1.63279E+12,-1977.776418
1.63287E+12,-2141.894395
1.63296E+12,5619.680322335109
1.63305E+12,116.35545876347896
1.63313E+12,1693.441881298873
1.63322E+12,1978.8129802352923
1.63331E+12,706.0200558203796
1.63339E+12,876.7185202
1.63348E+12,2929.9073718978325
1.63356E+12,4447.784623590647
1.63365E+12,-1287.070143
1.63374E+12,917.7093926
1.63382E+12,444.0517215867076
1.63391E+12,854.5651092699409
1.634E+12,7646.659245806288
1.63408E+12,-1413.814012
1.63417E+12,2338.442639287601
1.63426E+12,6206.911308
1.63434E+12,7028.041991780905
1.63443E+12,1005.7928675039856
1.63452E+12,-342.0431205
1.6346E+12,-4337.815223
1.63469E+12,902.8111548
1.63477E+12,21075.943025051703
1.63486E+12,-6732.844115
1.63495E+12,4770.556209621602
1.63503E+12,609.9846406493743
1.63512E+12,-1861.016955
1.63521E+12,-471.6841332
1.63529E+12,-1223.703901
1.63538E+12,9232.123395
1.63547E+12,770.1547467497148
1.63555E+12,877.1837526144591
1.63564E+12,-142.0147717
1.63572E+12,-17165.69711
1.63581E+12,1855.1070912362557
1.6359E+12,3670.4797292085423
1.63598E+12,-2217.548014
1.63607E+12,1109.2820263264912
1.63616E+12,-3815.758092
1.63624E+12,1722.5753757103485
1.63633E+12,6476.455711754097
1.63642E+12,3105.0129955539815
1.6365E+12,-97.79686142
1.63659E+12,-3673.147812
1.63668E+12,-5426.750642
1.63676E+12,-2404.955219
1.63685E+12,3202.4406702632477
1.63693E+12,2596.9914379615875
1.63702E+12,-10364.24172
1.63711E+12,-3949.675346
1.63719E+12,21250.669116816163
1.63728E+12,-291.5689147
1.63737E+12,3123.06878
1.63745E+12,-585.8081654
1.63754E+12,4217.918647728744
1.63763E+12,6422.568383
1.63771E+12,3008.112460063552
1.6378E+12,3495.387432185613
1.63788E+12,8152.83735
1.63797E+12,-574.6834304
1.63806E+12,2759.6744717500624
1.63814E+12,-448.5912094
1.63823E+12,-4067.618167
1.63832E+12,673.4083298527257
1.6384E+12,-1224.811065
1.63849E+12,-6865.5928
1.63858E+12,-7373.289147
1.63866E+12,-5533.931803
1.63875E+12,15456.064068859749
1.63884E+12,-17008.01186
1.63892E+12,-1333.820762
1.63901E+12,1510.4790601421082
1.63909E+12,786.2249112870995
1.63918E+12,10287.725334581144
1.63927E+12,554.9422220144461
1.63935E+12,-2257.762626
1.63944E+12,-387.5651348
1.63953E+12,4524.94731
1.63961E+12,-3722.567805
1.6397E+12,4143.0187365198835
1.63979E+12,1517.9605581215692
1.63987E+12,-627.0974388
1.63996E+12,9725.152809682808
1.64004E+12,2850.8023771023145
1.64013E+12,1542.80308
1.64022E+12,617.8717530767353
1.6403E+12,7615.194983537931
1.64039E+12,5891.627703759084
1.64048E+12,832.7201867963759
1.64056E+12,6304.527117302689
1.64065E+12,3017.2164820999496
1.64074E+12,-4335.480607
1.64082E+12,-325.2767432
1.64091E+12,-7942.367273
1.641E+12,-1211.592938
1.64108E+12,1949.951398959216
1.64117E+12,1805.260575160348
1.64125E+12,-188.8177709
1.64134E+12,-1194.944931
1.64143E+12,8155.152396362144
1.64151E+12,1560.8813097873935
1.6416E+12,3302.7934531189094
1.64169E+12,859.9430639800685
1.64177E+12,-3060.682505
1.64186E+12,-6247.048873
1.64195E+12,474.8432307518233
1.64203E+12,6926.368080417928
1.64212E+12,6400.336801080441
1.6422E+12,858.211768
1.64229E+12,-1135.586407
1.64238E+12,3301.188667
1.64246E+12,1386.9135189489025
1.64255E+12,-5008.018007
1.64264E+12,-199.7849322
1.64272E+12,-513.811727
1.64281E+12,-638.6564902
1.6429E+12,-2826.657582
1.64298E+12,9177.964542
1.64307E+12,-9773.516979
1.64316E+12,-7367.926854
1.64324E+12,-12747.49871
1.64333E+12,2133.3247005140875
1.64341E+12,1482.394066921861
1.6435E+12,1687.7283108891045
1.64359E+12,938.4063175520714
1.64367E+12,-680.6111295
1.64376E+12,-4987.777307
1.64385E+12,-1164.637046
1.64393E+12,2569.4638352456823
1.64402E+12,-369.9102957
1.64411E+12,2377.6755741317647
1.64419E+12,-7009.740753
1.64428E+12,-1527.036064
1.64436E+12,-2166.763924
1.64445E+12,-1113.782053
1.64454E+12,-533.6052175
1.64462E+12,1256.5510353995087
1.64471E+12,924.3821570188828
1.6448E+12,-67.01767677
1.64488E+12,10777.484417735272
1.64497E+12,4595.159211964463
1.64506E+12,-5227.816332
1.64514E+12,3780.596109
1.64523E+12,1714.221817067726
1.64532E+12,-316.123941
1.6454E+12,1964.6129988944083
1.64549E+12,-2456.361654
1.64557E+12,-209.7094552
1.64566E+12,3615.3617493019774
1.64575E+12,4232.441544601083
1.64583E+12,1948.8198907676233
1.64592E+12,-3997.053533
1.64601E+12,-81.93004761
1.64609E+12,-667.218706
1.64618E+12,1663.5408065070587
1.64627E+12,7568.959013751948
1.64635E+12,1384.500586029888
1.64644E+12,-610.3351148
1.64652E+12,-415.0806133
1.64661E+12,-4764.415946
1.6467E+12,-5400.276957
1.64678E+12,-321.7957727
1.64687E+12,4674.807715610914
1.64696E+12,-33321.10986
1.64704E+12,-791.5704749
1.64713E+12,608.5633897527423
1.64722E+12,3793.956252
1.6473E+12,1660.3658491397946
1.64739E+12,-7646.466078
1.64748E+12,3716.735526179258
1.64756E+12,-9392.850175
1.64765E+12,864.2733923484375
1.64773E+12,-637.9142517
1.64782E+12,-4250.552825
1.64791E+12,2435.2533484760497
1.64799E+12,-667.2451264
1.64808E+12,1149.4056186651617
1.64817E+12,2527.8260938534877
1.64825E+12,-974.9800658
1.64834E+12,-3528.824227
1.64843E+12,-1092.388822
1.64851E+12,-2145.70757
1.6486E+12,-12047.89021
1.64868E+12,-2190.893366
1.64877E+12,-2230.673415
1.64886E+12,370.31469456979175
1.64894E+12,-401.8110629
1.64903E+12,1334.882451186117
1.64912E+12,1373.472897
1.6492E+12,-9159.915681
1.64929E+12,9860.334519
1.64938E+12,-6235.967832
1.64946E+12,1008.3011442132848
1.64955E+12,2695.236536859973
1.64964E+12,1296.7189736548462
1.64972E+12,-5969.706457
1.64981E+12,-1396.861674
1.64989E+12,-11452.3854
1.64998E+12,-3076.473975
1.65007E+12,1108.7700903882196
1.65015E+12,766.0787745356956
1.65024E+12,-1616.989224
1.65033E+12,-1890.45432
1.65041E+12,-2249.93291
1.6505E+12,-4384.040756
1.65059E+12,981.3318895
1.65067E+12,584.8505731974874
1.65076E+12,-3763.428625
1.65084E+12,2431.827407750239
1.65093E+12,-3491.144558
1.65102E+12,-1842.229389
1.6511E+12,-5518.753565
1.65119E+12,4601.112526491666
1.65128E+12,1913.0560194897696
1.65136E+12,647.8514122585784
1.65145E+12,-4324.85991
1.65154E+12,-1777.566931
1.65162E+12,3352.503514423581
1.65171E+12,6764.453469211032
1.6518E+12,12206.119894098503
1.65188E+12,-4574.308779
1.65197E+12,9880.355411
1.65205E+12,58940.250066556735
1.65214E+12,31790.718375287383
1.65223E+12,5239.126494387194
1.65231E+12,-13130.16491
1.6524E+12,-2252.817777
1.65249E+12,-30196.32965
1.65257E+12,564.3691216
1.65266E+12,-8103.903662
1.65275E+12,3507.1160823949613
1.65283E+12,11232.958766990365
1.65292E+12,14955.419528218874
1.653E+12,-630.4758145
1.65309E+12,2743.350180780408
1.65318E+12,2077.868381039647
1.65326E+12,2947.2268611333566
1.65335E+12,10619.263842045031
1.65344E+12,4249.740906197505
1.65352E+12,3341.5723462883907
1.65361E+12,8405.512404431982
1.6537E+12,-8195.221982
1.65378E+12,232.06365280141108
1.65387E+12,-5795.094062
1.65396E+12,2185.3110367493355
1.65404E+12,4732.637357096923
1.65413E+12,-6493.428162
1.65421E+12,-4226.733447
1.6543E+12,-5764.530512
1.65439E+12,-1750.860567
1.65447E+12,6055.191622981387
1.65456E+12,317.0099213365247
1.65465E+12,6595.486564993083
1.65473E+12,-1301.977242
1.65482E+12,-4778.441651
1.65491E+12,-272.1513528
1.65499E+12,10140.971486623974
1.65508E+12,5221.996437062306
1.65516E+12,15693.049311398703
1.65525E+12,-1489.612937
1.65534E+12,-8565.14198
1.65542E+12,-60146.72048
1.65551E+12,-17540.65789
1.6556E+12,-11046.35495
1.65568E+12,-8845.623696
1.65577E+12,4275.707394564255
1.65586E+12,-591.4347069
1.65594E+12,-2462.243639
1.65603E+12,-4024.781436
1.65612E+12,-5093.699438
1.6562E+12,-4435.581925
1.65629E+12,19539.064979916395
1.65637E+12,-2087.43684
1.65646E+12,-1260.870316
1.65655E+12,959.4320867320783
1.65663E+12,-4413.252405
1.65672E+12,-2164.483577
1.65681E+12,-1313.307895
1.65689E+12,-1066.667394
1.65698E+12,2225.7323873814457
1.65707E+12,-16360.3582
1.65715E+12,-14520.03246
1.65724E+12,-6820.954962
1.65732E+12,-1356.524143
1.65741E+12,-2031.385114
1.6575E+12,3336.7836515349263
1.65758E+12,4300.125120747973
1.65767E+12,-1552.542687
1.65776E+12,-901.699363
1.65784E+12,14780.405016206776
1.65793E+12,1169.5183297781514
1.65802E+12,16574.16832483865
1.6581E+12,4370.042663116023
1.65819E+12,-1037.626768
1.65828E+12,1583.2771711211317
1.65836E+12,-4431.152549
1.65845E+12,-3532.061158
1.65853E+12,-4621.115267
1.65862E+12,-1947.041871
1.65871E+12,-6496.704285
1.65879E+12,-3571.054839
1.65888E+12,-4130.608296
1.65897E+12,4919.9408011013875
1.65905E+12,-2534.253456
1.65914E+12,-183.8890645
1.65923E+12,-2662.938788
1.65931E+12,7604.469915136164
1.6594E+12,414.4406428669681
1.65948E+12,-3237.156065
1.65957E+12,-4430.735104
1.65966E+12,-11891.62019
1.65974E+12,668.6129542509643
1.65983E+12,5039.806972213211
1.65992E+12,-3315.655415
1.66E+12,3237.0259081506265
1.66009E+12,-2441.566134
1.66018E+12,4716.432822411487
1.66026E+12,-720.5106645
1.66035E+12,-4232.840953
1.66044E+12,-5404.60607
1.66052E+12,27.34904118794657
1.66061E+12,-2456.25419
1.66069E+12,2202.9000872772303
1.66078E+12,-9125.061699
1.66087E+12,3931.554756067373
1.66095E+12,-7236.862658
1.66104E+12,-3652.381132
1.66113E+12,2139.148824177002
1.66121E+12,1255.6090438444662
1.6613E+12,-3665.377082
1.66139E+12,-2033.718366
1.66147E+12,3083.509470199693
1.66156E+12,-1594.403936
1.66164E+12,1067.4257294726883
1.66173E+12,-1633.522382
1.66182E+12,9343.932392
1.6619E+12,15381.447411102015
1.66199E+12,3181.239740625824
1.66208E+12,11997.36598543488
1.66216E+12,-3568.980804
1.66225E+12,307.5574391079863
1.66234E+12,8303.940264820743
1.66242E+12,3611.312525932364
1.66251E+12,-13352.33037
1.6626E+12,1144.5899188082983
1.66268E+12,6536.973104639605
1.66277E+12,2696.2098875961456
1.66285E+12,-734.5086942
1.66294E+12,1508.225007651512
1.66303E+12,6019.388422461125
1.66311E+12,4163.474587209646
1.6632E+12,-2499.346178
1.66329E+12,-5669.809723
1.66337E+12,2059.911237541666
1.66346E+12,-623.007858
1.66355E+12,-6263.30687
1.66363E+12,6715.022783706845
1.66372E+12,2230.7916850170222
1.6638E+12,-2973.579638
1.66389E+12,1726.8441870570314
1.66398E+12,-679.4346759
1.66406E+12,7524.897359575312
1.66415E+12,-4255.02385
1.66424E+12,6069.8978552537155
1.66432E+12,11213.786394560731
1.66441E+12,4984.134642917576
1.6645E+12,-507.0040948
1.66458E+12,275.0606686194769
1.66467E+12,-735.5123024
1.66476E+12,-2233.570886
1.66484E+12,-4536.948762
1.66493E+12,3877.679216984805
1.66501E+12,-2832.9447
1.6651E+12,-1065.550993
1.66519E+12,306.6909073484039
1.66527E+12,-16.56316864
1.66536E+12,1065.6744667360072
1.66545E+12,3235.5343818546826
1.66553E+12,-2953.685645
1.66562E+12,-10851.30591
1.66571E+12,1505.470237978523
1.66579E+12,597.2155215119583
1.66588E+12,815.0412140644785
1.66596E+12,-4872.458946
1.66605E+12,-37230.71308
1.66614E+12,3651.624783
1.66622E+12,5216.875375161195
1.66631E+12,-449.0385768
1.6664E+12,286.76508372616445
1.66648E+12,-1277.59712
1.66657E+12,9100.682348
1.66666E+12,-6148.392849
1.66674E+12,7084.990261534833
1.66683E+12,-5258.266262
1.66692E+12,-4141.582908
1.667E+12,399.53892854841615
1.66709E+12,831.1300279432253
1.66717E+12,3684.3534362858336
1.66726E+12,6472.790300158704
1.66735E+12,5349.276306294349
1.66743E+12,-5263.015372
1.66752E+12,6942.938308201177
1.66761E+12,-671.4851262
1.66769E+12,-576.9736794
1.66778E+12,-11260.66843
1.66787E+12,8544.268177486869
1.66795E+12,-15910.49742
1.66804E+12,-30814.69216
1.66812E+12,-21636.54371
1.66821E+12,-16954.47246
1.6683E+12,-18194.12192
1.66838E+12,-12687.24553
1.66847E+12,-13080.06399
1.66856E+12,-36228.83541
1.66864E+12,-9157.182534
1.66873E+12,-5125.544491
1.66882E+12,-3464.905903
1.6689E+12,-6476.178254
1.66899E+12,-8213.439977
1.66908E+12,2025.9051940188872
1.66916E+12,-44186.04377
1.66925E+12,-2872.006638
1.66933E+12,6170.790391756895
1.66942E+12,2665.832323
1.66951E+12,1023.063777995212
1.66959E+12,-3037.27714
1.66968E+12,-68.90482779
1.66977E+12,60.11460188306228
